agency_name,agency_abbrev,agency_type,subagency_name,subagency_abbrev,url,used_by,used_by_category,used_by_fte,dataset_name,dataset_url
Comisión Federal de Electricidad,CFE,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=cfe,Exponential Knowledge,Investigación y Consultoría,1-10,Proveedores,http://www.cfe.gob.mx/Proveedores/4_Informaciongeneral/Paginas/Proveedoes.aspx
Comisión Federal de Electricidad,CFE,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=cfe,Data4,Tecnología/Datos,1-10,,
Comisión Federal de Electricidad,CFE,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=cfe,El Instituto Mexicano para la Competitividad A.C. (IMCO),Investigación y Consultoría,11-50,,
Comisión Federal de Electricidad,CFE,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=cfe,Atlantia Search,Tecnología/Datos,1-10,,
Comisión Federal de Electricidad,CFE,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=cfe,McKinsey & Company,Investigación y Consultoría,"10,001+",,
Comisión Federal de Electricidad,CFE,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=cfe,Telefónica,Medios y Comunicación,"10,001+",,
Comisión Federal de Electricidad,CFE,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=cfe,Banorte-Ixe,Finanzas e Inversiones,"10,001+",,
Comisión Federal de Electricidad,CFE,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=cfe,Marcos y Asociados,Energía,11-50,,
Comisión Federal de Electricidad,CFE,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=cfe,Cámara Mexicana de la Industria de la Construcción,,,,
Comisión Federal de Electricidad,CFE,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=cfe,Centro de Investigación para el Desarrollo (CIDAC),Investigación y Consultoría,11-50,,
Comisión Federal de Electricidad,CFE,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=cfe,Centro de Estudios Jurídicos y Ambientales (CEJA),Clima y Medio Ambiente,,,
Nacional Financiera,NAFIN,Federal,General,,http://catalogo.datos.gob.mx/organization/nafin,CREA,Educación,11-50,,
Nacional Financiera,NAFIN,Federal,General,,http://catalogo.datos.gob.mx/organization/nafin,Centro de Investigación para el Desarrollo (CIDAC),Investigación y Consultoría,11-50,,
ProMéxico,,Federal,General,,http://catalogo.datos.gob.mx/organization/promexico,Deloitte,Investigación y Consultoría,"501-1,000",Estudios Sectoriales,
ProMéxico,,Federal,General,,http://catalogo.datos.gob.mx/organization/promexico,Atlantia Search,Tecnología/Datos,1-10,,
ProMéxico,,Federal,General,,http://catalogo.datos.gob.mx/organization/promexico,Accenture,Investigación y Consultoría,"10,001+",,
Secretaría de la Defensa Nacional,SEDENA,Federal,General,,,Cuadra Urbanismo,Investigación y Consultoría,11-50,,
Secretaría de la Defensa Nacional,SEDENA,Federal,General,,,DVVIMSS,Salud,1-10,,
Secretaría de la Defensa Nacional,SEDENA,Federal,General,,,Fundar Centro de Análisis e Investigación,Investigación y Consultoría,11-50,,
Instituto Nacional Electoral,INE,Federal,General,,http://www.ine.mx/es/web/portal/inicio,MapData,Mapeo/Geoespacial,11-50,Resultados Electorales,http://www.ine.mx/archivos3/portal/historico/contenido/Historico_de_Resultados_Electorales/
Instituto Nacional Electoral,INE,Federal,General,,http://www.ine.mx/es/web/portal/inicio,Cartográfica,Mapeo/Geoespacial,1-10,Cómputos Distritales 1991-2012,http://www.ine.mx/archivos3/portal/historico/contenido/Historico_de_Resultados_Electorales/
Instituto Nacional Electoral,INE,Federal,General,,http://www.ine.mx/es/web/portal/inicio,kubo.financiero,Finanzas e Inversiones,11-50,Consulta de validez,http://listanominal.ife.org.mx/
Instituto Nacional Electoral,INE,Federal,Instituto Estatal Electoral de Aguascalientes,IEEAGS,http://www.ieeags.org.mx/,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Estatal Electoral de Aguascalientes,IEEAGS,http://www.ieeags.org.mx/,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Instituto Estatal Electoral Baja California,IIEBC,www.ieebc.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Estatal Electoral Baja California,IIEBC,www.ieebc.org.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral del Estado de Campeche,IEEC,www.ieec.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral del Estado de Campeche,IEEC,www.ieec.org.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Instituto Estatal Electoral de Chiapas,IEE-CHIAPAS,www.iee-chiapas.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Estatal Electoral de Chiapas,IEE-CHIAPAS,www.iee-chiapas.org.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Instituto Estatal Electoral Chihuahua,www.ieechihuahua.org.mx,IEECHIHUAHUA,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Estatal Electoral Chihuahua,www.ieechihuahua.org.mx,IEECHIHUAHUA,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral y de Participación Ciudadana de Coahuila,IEPCC,www.iepcc.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral y de Participación Ciudadana de Coahuila,IEPCC,www.iepcc.org.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral del Estado de Colima,IEECOLIMA,www.ieecolima.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral del Estado de Colima,IEECOLIMA,www.ieecolima.org.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral del Distrito Federal,IEDF,www.iedf.org.mx,Data4,Tecnología/Datos,1-10,polígonos de colonias,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral del Distrito Federal,IEDF,www.iedf.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral del Distrito Federal,IEDF,www.iedf.org.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Instituto Estatal Electoral Durango,IEEDGO,www.ieedgo.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Estatal Electoral Durango,IEEDGO,www.ieedgo.org.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral del Estado de México,IEEM,www.ieem.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral del Estado de México,IEEM,www.ieem.org.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral del Estado de Guanajuato,IEEG,www.ieeg.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral del Estado de Guanajuato,IEEG,www.ieeg.org.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Consejo Estatal Electoral en Guerrero,CEEGRO,www.ceegro.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Consejo Estatal Electoral en Guerrero,CEEGRO,www.ceegro.org.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Instituto Estatal Electoral del Estado de Hidalgo,IEEHIDALGO,www.ieehidalgo.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Estatal Electoral del Estado de Hidalgo,IEEHIDALGO,www.ieehidalgo.org.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral del Estado de Jalisco,CEEJ,www.ceej.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral del Estado de Jalisco,CEEJ,www.ceej.org.mx,Zapopan Lab,Tecnología/Datos,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral del Estado de Jalisco,CEEJ,www.ceej.org.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral de Michoacán,IEM,www.iem.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral de Michoacán,IEM,www.iem.org.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Instituto Estatal Electoral Morelos,IEEMORELOS,www.ieemorelos.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Estatal Electoral Morelos,IEEMORELOS,www.ieemorelos.org.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Consejo Estatal Electoral de Nayarit,CEEN,www.ceen.uan.edu.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Consejo Estatal Electoral de Nayarit,CEEN,www.ceen.uan.edu.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Comisión Estatal Electoral de Nuevo León,CEE-NL,www.cee-nl.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Comisión Estatal Electoral de Nuevo León,CEE-NL,www.cee-nl.org.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Instituto Estatal Electoral de Oaxaca,IEE-OAX,www.iee-oax.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Estatal Electoral de Oaxaca,IEE-OAX,www.iee-oax.org.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral del Estado de Puebla,IEEPUEBLA,www.ieepuebla.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral del Estado de Puebla,IEEPUEBLA,www.ieepuebla.org.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral de Querétaro,IEQ,www.ieq.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral de Querétaro,IEQ,www.ieq.org.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral de Quintana Roo,IEQROO,www.ieqroo.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral de Quintana Roo,IEQROO,www.ieqroo.org.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Consejo Estatal Electoral de San Luis Potosí,CEE-SLP,www.cee-slp.org,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Consejo Estatal Electoral de San Luis Potosí,CEE-SLP,www.cee-slp.org,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Consejo Estatal Electoral de Sinaloa,CEE-SINALOA,www.cee-sinaloa.org,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Consejo Estatal Electoral de Sinaloa,CEE-SINALOA,www.cee-sinaloa.org,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Consejo Estatal Electoral del Estado de Sonora,CEESONORA,www.ceesonora.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral y de Participación Ciudadana de Tabasco,IEPCT,www.iepct.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral y de Participación Ciudadana de Tabasco,IEPCT,www.iepct.org.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Instituto Estatal Electoral de Tamaulipas,IEETAM,www.ieetam.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Estatal Electoral de Tamaulipas,IEETAM,www.ieetam.org.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral de Tlaxcala,IETLAX,www.ietlax.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral de Tlaxcala,IETLAX,www.ietlax.org.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral Veracruzano,IEV,www.iev.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral Veracruzano,IEV,www.iev.org.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral del Estado de Yucatán,IEEY,www.ieey.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral del Estado de Yucatán,IEEY,www.ieey.org.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral del Estado de Zacatecas,IEEZ,www.ieez.org.mx,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional Electoral,INE,Federal,Instituto Electoral del Estado de Zacatecas,IEEZ,www.ieez.org.mx,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,,
Instituto Nacional Electoral,INE,Federal,General,,http://www.ine.mx/es/web/portal/inicio,Kueski,Finanzas e Inversiones,11-50,,
Instituto Nacional Electoral,INE,Federal,General,,http://www.ine.mx/es/web/portal/inicio,Aspiria,Finanzas e Inversiones,1-10,,
Instituto Nacional Electoral,INE,Federal,General,,http://www.ine.mx/es/web/portal/inicio,Abison Burke,Investigación y Consultoría,51-200,,
Instituto Nacional Electoral,INE,Federal,General,,http://www.ine.mx/es/web/portal/inicio,Fundar Centro de Análisis e Investigación,Investigación y Consultoría,11-50,,
Universidad Nacional Autónoma de México,UNAM,University/Institution,General,,http://www.unam.mx,Cartográfica,Mapeo/Geoespacial,1-10,Alumnos que solicitaron ingreso y fueron adminitidos,http://www.estadistica.unam.mx/
Universidad Autónoma Metropolitana,UAM,University/Institution,General,,http://www.uam.mx,Cartográfica,Mapeo/Geoespacial,1-10,Alumnos que solicitaron ingreso y fueron adminitidos,http://www.uam.mx/transparencia/
Servicio Sismológico Nacional,SSN,Federal,General,,http://www.ssn.unam.mx,Cartográfica,Mapeo/Geoespacial,1-10,Sismos registrados en México entre 1998 y la actualidad,http://www.ssn.unam.mx/
Cámara de Diputados,,Federal,General,,http://www.diputados.gob.mx,Cartográfica,Mapeo/Geoespacial,1-10,Número de artículos de la Constitución mexicana reformados anualmente,http://www.diputados.gob.mx/LeyesBiblio/ref/cpeum_per.htm
Cámara de Diputados,,Federal,General,,http://www.diputados.gob.mx,Cartográfica,Mapeo/Geoespacial,1-10,Votaciones de la Cámara de Diputados,gaceta.diputados.gob.mx
Cámara de Diputados,,Federal,General,,http://www.diputados.gob.mx,Exponential Knowledge,Investigación y Consultoría,1-10,Sistema de Información Legislativa,http://sil.gobernacion.gob.mx/portal
Cámara de Diputados,,Federal,General,,http://www.diputados.gob.mx,México Evalua,Investigación y Consultoría,1-10,Indicadores y Estadísticas Históricas,http://www3.diputados.gob.mx/camara/001_diputados/006_centros_de_estudio/02_centro_de_estudios_de_finanzas_publicas__1/005_indicadores_y_estadisticas/01_historicas
Cámara de Diputados,,Federal,Auditoria Superior de la Federación,ASF,http://www.asf.gob.mx/Default/Index,Exponential Knowledge,Investigación y Consultoría,1-10,Cuentas Públicas,http://www.asf.gob.mx/Section/58_Informes_de_auditoria
Cámara de Diputados,,Federal,General,,http://www.diputados.gob.mx,Instituto Mexicano de Ejecutivos de Finanzas (IMEF),Finanzas e Inversiones,201-500,,
Cámara de Senadores,,Federal,General,,http://www.senado.gob.mx,Cartográfica,Mapeo/Geoespacial,1-10,Votaciones de la Cámara de Senadores,http://www.senado.gob.mx/index.php?ver=sp&mn=2&sm=1
Secretaría de Desarrollo Económico del DF,SEDECO,City/County,General,,http://www.sedecodf.gob.mx/sedeco/,"Abt Associates, Inc",Investigación y Consultoría,1-10,Beneficiarios Fondeso,
"Municipio de Lerma, Estado de México",,City/County,General,,,"Abt Associates, Inc",Investigación y Consultoría,1-10,,
"Municipio de Chalco, Estado de México",,City/County,General,,,"Abt Associates, Inc",Investigación y Consultoría,1-10,,
"Municipio de Tenango del Valle, Estado de México",,City/County,General,,,"Abt Associates, Inc",Investigación y Consultoría,1-10,,
"Municipio de Toluca, Estado de México",,City/County,General,,,"Abt Associates, Inc",Investigación y Consultoría,1-10,,
"Municipio de Huixquilucan, Estado de México",,City/County,General,,,"Abt Associates, Inc",Investigación y Consultoría,1-10,,
"Municipio de Metepec, Estado de México",,City/County,General,,,"Abt Associates, Inc",Investigación y Consultoría,1-10,,
"Municipio de Xalapa, Estado de Veracruz",,None,General,,,"Abt Associates, Inc",Investigación y Consultoría,1-10,,
"Municipio de Zapopan, Estado de Jalisco",,City/County,General,,,"Abt Associates, Inc",Investigación y Consultoría,1-10,,
"Municipio de Zapopan, Estado de Jalisco",,City/County,General,,,Zapopan Lab,Tecnología/Datos,1-10,,
"Municipio de Zapopan, Estado de Jalisco",,City/County,General,,,Morlan,Tecnología/Datos,1-10,,
Gobierno de Morelos,,State,General,,,"Abt Associates, Inc",Investigación y Consultoría,1-10,,
"Municipio de San Luis Potosí, San Luis Potosí",,City/County,General,,,"Abt Associates, Inc",Investigación y Consultoría,1-10,,
Suprema Corte de Justicia de la Nación,SCJN,Federal,Poder Judicial de la Federación de los Estados Unidos Mexicanos,,,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,Notas,http://www.te.gob.mx/gobernadores/bcs/data/notas.html
Suprema Corte de Justicia de la Nación,SCJN,Federal,Poder Judicial de la Federación de los Estados Unidos Mexicanos,,,Buholegal,Servicios Legales,1-10,,
Suprema Corte de Justicia de la Nación,SCJN,Federal,General,,https://www.scjn.gob.mx/Paginas/Inicio.aspx,El Instituto Mexicano para la Competitividad A.C. (IMCO),Investigación y Consultoría,11-50,,
Poder Judicial del Estado de México,,State,General,,http://www.pjedomex.gob.mx/web2/,Buholegal,Servicios Legales,1-10,,
Poder Judicial del Estado de Veracruz,,State,General,,https://www.pjeveracruz.gob.mx/,Buholegal,Servicios Legales,1-10,,
Fideicomisos Instituidos en Relación con la Agricultura,FIRA,Federal,General,,http://www.fira.gob.mx/Nd/index.jsp,Agroclima,Seguros,1-10,,
Instituto Federal de Telecomunicaciones,IFETEL,Federal,General,,http://www.ift.org.mx/iftweb/,"Asociación Mexicana de Internet, A.C.",Medios y Comunicación,11-50,,
Presidencia de la República,,None,General,,http://en.presidencia.gob.mx,Fundar Centro de Análisis e Investigación,Investigación y Consultoría,11-50,Quinto Informe de Gobierno 2005,
Presidencia de la República,,None,General,,http://en.presidencia.gob.mx,Ayoui,Tecnología/Datos,1-10,Trámites federales,http://www.datos.gob.mx/
Presidencia de la República,,None,Programa Nacional de Infraestructura,PNI,http://presidencia.gob.mx/pni/fuentes-financiamiento.php?p=1,El Instituto Mexicano para la Competitividad A.C. (IMCO),Investigación y Consultoría,11-50,,
Presidencia de la República,,None,Programa Nacional de Infraestructura,PNI,http://presidencia.gob.mx/pni/fuentes-financiamiento.php?p=1,Banorte-Ixe,Finanzas e Inversiones,"10,001+",,
Presidencia de la República,,None,Programa Nacional de Infraestructura,PNI,http://presidencia.gob.mx/pni/fuentes-financiamiento.php?p=1,Marcos y Asociados,Energía,11-50,,
Gobierno del Estado de Tabasco,,None,General,,http://www.tabasco.gob.mx/,Spectron Desarrollo,Investigación y Consultoría,1-10,,
Instituto Mexicano del Seguro Social,IMSS,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=imss,Banamex,Finanzas e Inversiones,"10,001+",Empleo Formal,www.imss.com.mx
Instituto Mexicano del Seguro Social,IMSS,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=imss,Banamex,Finanzas e Inversiones,"10,001+",Nómina Salarial y Salarios,www.imss.com.mx
Instituto Mexicano del Seguro Social,IMSS,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=imss,Banamex,Finanzas e Inversiones,"10,001+",Empleo Formal por estrato salarial,www.imss.com.mx
Instituto Mexicano del Seguro Social,IMSS,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=imss,Movimiento Congruencia,"Other,Recursos Humanos",1-10,Incentivos Fiscales (vía INFOMEX),
Instituto Mexicano del Seguro Social,IMSS,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=imss,PLM Latinoamérica,Salud,51-200,Guías de Práctica Clínica,http://www.imss.gob.mx/profesionales-salud/gpc
Instituto Mexicano del Seguro Social,IMSS,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=imss,El Instituto Mexicano para la Competitividad A.C. (IMCO),Investigación y Consultoría,11-50,,
Instituto Mexicano del Seguro Social,IMSS,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=imss,Banorte-Ixe,Finanzas e Inversiones,"10,001+",,
Instituto Mexicano del Seguro Social,IMSS,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=imss,Consejo Nacional Empresarial Turístico,Estilos de vida y Consumidores,11-50,,
Instituto Mexicano del Seguro Social,IMSS,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=imss,DVVIMSS,Salud,1-10,,
Instituto Mexicano del Seguro Social,IMSS,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=imss,Spectron Desarrollo,Investigación y Consultoría,1-10,,
Instituto Mexicano del Seguro Social,IMSS,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=imss,EY,Servicios Empresariales,"10,001+",,
Instituto Mexicano del Seguro Social,IMSS,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=imss,Cámara Mexicana de la Industria de la Construcción,,,,
Instituto Mexicano del Seguro Social,IMSS,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=imss,TIS Consulting Group,Investigación y Consultoría,1-10,,
Instituto Mexicano del Seguro Social,IMSS,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=imss,Transparencia Mexicana,Investigación y Consultoría,11-50,,
Comisión de Cooperación Económica Fronteriza,COCEF,None,General,,http://www.cocef.org/,El Narval Mundial,Investigación y Consultoría,1-10,Emisiones de GEI en Nuevo León y proyecciones de casos de referencia,http://www.cocef.org/uploads/files/inventario_emisiones_gei_nuevo_leon_junio_2010.pdf
Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,ISSTE,Federal,Fondo de la Vivienda del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,FOVISSSTE,http://www.fovissste.gob.mx/,Cámara Mexicana de la Industria de la Construcción,,,,
Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,ISSTE,Federal,General,,,El Instituto Mexicano para la Competitividad A.C. (IMCO),Investigación y Consultoría,11-50,,
Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,ISSTE,Federal,General,,,Atlantia Search,Tecnología/Datos,1-10,,
Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,ISSTE,Federal,General,,,DVVIMSS,Salud,1-10,,
Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,ISSTE,Federal,General,,,México Evalua,Investigación y Consultoría,1-10,,
Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,ISSTE,Federal,General,,,Transparencia Mexicana,Investigación y Consultoría,11-50,,
Sociedad Hipotecaria Federal,SHF,None,General,,http://www.shf.gob.mx/,Cámara Mexicana de la Industria de la Construcción,,,,
"Secretaría de Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",SAGARPA,Federal,Servicio de Información Agroalimentaria y Pesquera,SIAP,http://www.siap.gob.mx/,TIS Consulting Group,Investigación y Consultoría,1-10,Produccion Anual,http://www.siap.gob.mx/agricultura-produccion-anual/
"Secretaría de Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",SAGARPA,Federal,Servicio de Información Agroalimentaria y Pesquera,SIAP,http://www.siap.gob.mx/,Agroclima,Seguros,1-10,,
"Secretaría de Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",SAGARPA,Federal,Servicio de Información Agroalimentaria y Pesquera,SIAP,http://www.siap.gob.mx/,Consejo Mexicano de la Carne,Agricultura y Alimentación,1-10,,
"Secretaría de Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",SAGARPA,Federal,Instituto Nacional de Investigaciones Forestales Agrícolas y Pecuarias,INIFAP,http://www.inifap.gob.mx/SitePages/default.aspx,Agroclima,Seguros,1-10,,
"Secretaría de Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",SAGARPA,Federal,Instituto Nacional de Investigaciones Forestales Agrícolas y Pecuarias,INIFAP,http://www.inifap.gob.mx/SitePages/default.aspx,InTA México,Agricultura y Alimentación,1-10,,
"Secretaría de Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",SAGARPA,Federal,Comisión Nacional de Acuacultura y Pesca,CONAPESCA,http://www.conapesca.gob.mx/,TIS Consulting Group,Investigación y Consultoría,1-10,,
"Secretaría de Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",SAGARPA,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sagarpa,El Instituto Mexicano para la Competitividad A.C. (IMCO),Investigación y Consultoría,11-50,,
"Secretaría de Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",SAGARPA,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sagarpa,Axesat México,Tecnología/Datos,51-200,,
"Secretaría de Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",SAGARPA,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sagarpa,Atlantia Search,Tecnología/Datos,1-10,,
"Secretaría de Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",SAGARPA,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sagarpa,MITEF Mexico,Tecnología/Datos,1-10,,
"Secretaría de Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",SAGARPA,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=sagarpa,Grupo Bimbo,Agricultura y Alimentación,"10,001+",,
